hour_of_year,temperature_in,day_of_year
1175,67.5566515151515,49
1176,67.0556515151515,49
1177,66.7008560606061,50
1178,66.30825,50
1179,65.8495681818182,50
1180,65.4882727272727,50
1181,65.3660151515151,50
1182,65.3122121212121,50
1183,65.5416136363636,50
1184,66.5413636363636,50
1185,67.8398939393939,50
1186,68.4654772727273,50
1187,68.5769393939394,50
1188,68.769446969697,50
1189,68.7600227272727,50
1190,69.0019318181818,50
1191,69.0019166666667,50
1192,69.1918712121212,50
1193,69.3780075757576,50
1194,69.2795681818182,50
1195,69.641393939394,50
1196,69.4654393939394,50
1197,69.0628863636364,50
1198,69.0000833333333,50
1199,68.3144772727273,50
1200,67.5662196969697,50
1201,67.0031287878788,51
1202,66.6499318181818,51
1203,66.2822272727273,51
1204,65.9681287878788,51
1205,65.9339545454545,51
1206,66.4966515151515,51
1207,67.1966439393939,51
1208,68.0807878787879,51
1209,68.532303030303,51
1210,68.7286590909091,51
1211,68.6818712121212,51
1212,68.9448560606061,51
1213,69.3463787878788,51
1214,69.5395,51
1215,69.470303030303,51
1216,69.2178409090909,51
1217,69.1560303030303,51
1218,69.157553030303,51
1219,69.1300833333333,51
1220,69.0418181818182,51
1221,69.0521590909091,51
1222,69.1168257575757,51
1223,68.2816136363636,51
1224,67.3972424242424,51
1225,66.8237575757576,52
1226,66.7386818181818,52
1227,66.5898863636364,52
1228,66.3066136363637,52
1229,65.9841515151515,52
1230,66.1115227272727,52
1231,66.3390227272727,52
1232,67.6054015151515,52
1233,68.1308333333333,52
1234,68.4565833333333,52
1235,68.4443257575758,52
1236,68.8108560606061,52
1237,68.8911136363636,52
1238,69.0263939393939,52
1239,68.9772954545454,52
1240,69.1386439393939,52
1241,69.3033333333333,52
1242,69.197,52
1243,69.3422196969697,52
1244,69.6903787878788,52
1245,69.7546136363636,52
1246,69.2708939393939,52
1247,68.5753787878788,52
1248,67.8760454545454,52
1249,67.5345757575758,53
1250,67.1850833333333,53
1251,66.8828257575758,53
1252,66.6149848484849,53
1253,66.3897954545454,53
1254,66.5772272727273,53
1255,66.8952878787879,53
1256,67.5695151515152,53
1257,68.014,53
1258,68.4369848484848,53
1259,69.0663787878788,53
1260,68.926,53
1261,69.1042878787879,53
1262,69.04525,53
1263,69.1391060606061,53
1264,69.3556136363636,53
1265,69.3413787878788,53
1266,69.7170151515152,53
1267,70.1204242424242,53
1268,69.9118636363636,53
1269,69.5413560606061,53
1270,69.2114924242424,53
1271,68.653946969697,53
1272,67.7986136363636,53
1273,67.2419848484849,54
1274,67.0525757575758,54
1275,66.8149924242424,54
1276,66.5627424242424,54
1277,66.4022196969697,54
1278,66.4925151515151,54
1279,66.7150984848485,54
1280,67.5366363636364,54
1281,67.9175454545455,54
1282,68.4999696969697,54
1283,68.8629545454546,54
1284,69.2148560606061,54
1285,69.3681666666667,54
1286,69.3964621212121,54
1287,69.1772651515152,54
1288,69.0007272727273,54
1289,68.8983863636364,54
1290,69.087,54
1291,69.3203787878788,54
1292,70.0608787878788,54
1293,70.0311439393939,54
1294,69.8408333333333,54
1295,69.5245909090909,54
1296,68.8283560606061,54
1297,68.3926818181818,55
1298,67.729446969697,55
1299,67.1636136363636,55
1300,66.9531287878788,55
1301,66.8017651515152,55
1302,66.7988333333333,55
1303,66.9854621212121,55
1304,68.0881666666667,55
1305,69.0243939393939,55
1306,69.3279848484849,55
1307,69.5915378787879,55
1308,69.6616818181818,55
1309,69.3251893939394,55
1310,69.3199772727273,55
1311,69.3953333333333,55
1312,69.3981742424243,55
1313,69.7144015151515,55
1314,69.687946969697,55
1315,69.5732348484848,55
1316,69.2631287878788,55
1317,69.2863409090909,55
1318,69.6069924242424,55
1319,68.9353712121212,55
1320,68.1536742424243,55
1321,67.7978257575758,56
1322,67.5418106060606,56
1323,67.2074166666666,56
1324,67.0544242424243,56
1325,66.8785606060606,56
1326,66.827696969697,56
1327,67.0513181818182,56
1328,68.3296666666667,56
1329,69.1921136363636,56
1330,69.4966893939394,56
1331,69.5866439393939,56
1332,69.6267954545454,56
1333,69.7552575757576,56
1334,69.7534621212121,56
1335,69.8430606060606,56
1336,70.1077575757576,56
1337,70.1139924242424,56
1338,70.1550681818182,56
1339,70.0628787878788,56
1340,69.8314090909091,56
1341,69.8148333333333,56
1342,69.8107803030303,56
1343,69.1492121212121,56
1344,68.4930984848485,56
1345,67.7630378787879,57
