hour_of_year,heat_runtime,aux_runtime,emg_runtime,temperature,day_of_year
7846,0.46280382789473706,0.1041746411842106,0,36.888423252202585,327
7847,0.45634449757894757,0.1547870813684211,0,36.54895176052496,327
7848,0.4370813396842105,0.10744019139473683,0,36.17066665437892,327
7849,0.30433492831578934,0.11623205763157908,0,35.78757018246316,328
7850,0.40690909105263173,0.13153205763157905,0,35.427618418860526,328
7851,0.3837703348421051,0.14458851671052636,0,35.027780699119724,328
7852,0.5807942583157898,0.1599875598157895,0,34.79846929516448,328
7853,0.8160057416842105,0.2566909091052631,0,34.455100878950006,328
7854,1.0578315789473687,0.40871626784210563,0,34.06322367236319,328
7855,1.1961244020000004,0.41349617210526335,0,33.81263596841708,328
7856,1.238181818210526,0.35986363657894765,0,33.623070168856565,328
7857,1.0700669857894733,0.4026746409473686,0,34.299763150865786,328
7858,0.8954641149473688,0.2139043059473686,0,36.3137127232421,328
7859,0.5564497607368422,0.21194497610526325,0,38.48304823947106,328
7860,0.437684210526316,0.24563397126315797,0,40.15511184472763,328
7861,0.4206315789473684,0.2163157894736842,0,41.5117456214921,328
7862,0.4762105263157896,0.09757894736842108,0,42.44718859913022,328
7863,0.4487368421052632,0.08518421052631578,0,42.58409869122895,328
7864,0.48315789473684206,0.0826578947368421,0,41.84327193113292,328
7865,0.4935789473684211,0.07973684210526312,0,40.1170131587763,328
7866,0.5150526315789473,0.10871052631578938,0,38.36780921796714,328
7867,0.46274641136842104,0.09817464118421047,0,37.155484653957885,328
7868,0.6234832534736845,0.10657607652631579,0,36.21449562018685,328
7869,0.48000000000000015,0.2640645930789475,0,35.53785525702241,328
7870,0.4692631578947368,0.19710143542105266,0,34.884000003064465,328
7871,0.3066028708421052,0.14842822965789482,0,34.264754389906564,328
7872,0.3191425837894736,0.1293717703421053,0,33.84158333991444,328
7873,0.2701435405263157,0.15609330142105265,0,33.502197364905264,329
7874,0.3916306218947368,0.14498038278947373,0,33.13642105613423,329
7875,0.4973454546315792,0.17877129189473684,0,32.85207456536184,329
7876,0.5888325360000004,0.19819808613157908,0,32.45754823815785,329
7877,0.822137799157895,0.2702354068421053,0,32.03240788817501,329
7878,1.0653760765263154,0.29079617226315824,0,31.62187279955659,329
7879,1.1796861243157892,0.45606315789473695,0,31.266035082881565,329
7880,1.0682066984210528,0.4733885167105264,0,31.11668421578155,329
7881,1.0296229664210523,0.5493918660789477,0,31.837249988161833,329
7882,0.8216956938947368,0.31618133968421064,0,33.97119736272629,329
7883,0.7701588517894741,0.263552153131579,0,36.26531579561713,329
7884,0.5845279035356203,0.1386706644063325,0,38.42455585753431,329
7885,0.6175609056126483,0.08806755296442687,0,39.974747476494095,329
7886,0.5737492822105262,0.14204354068421057,0,41.009065792544725,329
7887,0.6813588517894735,0.30172966507894744,0,41.34265350877891,329
7888,0.8120095692631577,0.2612440192105264,0,40.46472369912369,329
7889,0.6579330142105263,0.21434210526315794,0,38.55960965306574,329
7890,0.6031578947368426,0.2549569377631579,0,36.6652675478158,329
7891,0.5624784688421054,0.17532057418421051,0,35.36532895175132,329
7892,0.6057473684210526,0.091878947368421,0,34.32779824254606,329
7893,0.6356440190526316,0.15639330118421055,0,33.54724560219603,329
7894,0.5335234449473683,0.10490382773684206,0,32.93588158466448,329
7895,0.3872842105263159,0.17904976073684226,0,32.36854386534609,329
7896,0.27130334936842104,0.2144827751052632,0,31.870771928934204,329
7897,0.379561722631579,0.1781382775263158,0,31.402245620617176,330
7898,0.3652076554736843,0.19923875605263167,0,31.038901316663175,330
7899,0.43407272715789513,0.24570430618421063,0,30.687061407881583,330
7900,0.5876899522105264,0.30580909105263165,0,30.312978074559243,330
7901,0.8219196173684211,0.32193157894736857,0,30.083048235092104,330
7902,1.1886369246852635,0.43364354060526333,0,29.84055263070132,330
7903,1.2723789473684215,0.5593191387631581,0,29.58617543992497,330
7904,1.1978443061052628,0.42518311002631626,0,29.54196491227237,330
7905,1.029536842105263,0.4568081344736843,0,30.160122810967106,330
7906,0.9225129186315796,0.3663789476842106,0,32.14932455438549,330
7907,0.673067942526316,0.4142066985789476,0,34.93189036579082,330
7908,0.6020210526315789,0.3599052631578948,0,37.63642543115525,330
7909,0.6549244019999999,0.20160861244736844,0,39.6811315863987,330
7910,0.6125282295789474,0.15032153107894736,0,41.003063594731614,330
7911,0.5788191388421052,0.18113110050000006,0,41.47914693903288,330
7912,0.6869626793684209,0.260882296657895,0,40.72849561667765,330
7913,0.6332210526315789,0.17437894736842116,0,38.96363157061053,330
7914,0.643957894736842,0.13190526315789478,0,37.262186403067105,330
7915,0.5917952153684208,0.1727770335,0,36.128416653950026,330
7916,0.6906947368421054,0.20906555021052634,0,35.35158113902632,330
7917,0.5643732056842105,0.15735358855263157,0,34.78604823903815,330
7918,0.41564210526315803,0.15819473684210525,0,34.23472368421713,330
7919,0.33238851663157887,0.1342090908947369,0,33.75046930087496,330
7920,0.24580478463157887,0.19000334905263158,0,33.35339254254868,330
7921,0.2820344497894736,0.22589425839473692,0,33.149469288163154,331
7922,0.3234315789473684,0.21907751202631578,0,32.87473244648553,331
7923,0.4057607655789474,0.2229947367631579,0,32.70431798683553,331
7924,0.47940287084210553,0.30505119615789483,0,32.325048240350014,331
7925,0.8696612441052629,0.3489947368421053,0,32.026241216664495,331
7926,1.2667808611578952,0.3537976076842106,0,31.716162275009168,331
7927,1.217632536,0.5842507177105264,0,31.469138160973667,331
7928,1.260803827894737,0.5866622009210528,0,31.380278503071054,331
7929,0.8760631578947369,0.48456315789473703,0,32.07958333639603,331
7930,0.7054220096842108,0.3310607655789473,0,34.14602851184213,331
7931,0.6260727271578949,0.27713540668421055,0,36.59894298465,331
7932,0.5575320574736841,0.280095215368421,0,38.79489911929738,331
7933,0.4777090910526316,0.2719363636578948,0,40.62261184210133,331
7934,0.46679999999999994,0.30071626792105266,0,41.7789429679776,331
7935,0.6221684210526317,0.29722105263157905,0,42.05650657938416,331
7936,0.7417894736842103,0.16746746407894736,0,41.06390788858552,331
7937,0.7342736842105263,0.18814736842105265,0,39.31085307324207,331
7938,0.5826947368421053,0.1537521530526315,0,37.6626534973776,331
7939,0.5981684210526319,0.15377368421052634,0,36.64600438771839,331
7940,0.6404842105263159,0.15165645931578944,0,35.9375921026197,331
7941,0.7652210526315788,0.1056947368421053,0,35.30546052720657,331
7942,0.5646315789473685,0.1245631578947368,0,34.772219293430275,331
7943,0.3332210526315789,0.15764154929605265,0,34.227395828947344,331
7944,0.2855368421052632,0.1503631578947368,0,33.74352412806972,331
7945,0.42227368421052663,0.21390287131578944,0,33.384122809219726,332
7946,0.4685511963157897,0.1735248805263158,0,32.9162587614237,332
7947,0.42941626800000027,0.2114267936842105,0,32.5024100903553,332
7948,0.5926564594736844,0.20871387615789477,0,32.21771053420919,332
7949,0.9362870813684211,0.302611005,0,32.05005921447239,332
7950,1.2744401914736845,0.34564449813157894,0,31.992228072811827,332
7951,1.327670813368421,0.5780942585526317,0,31.813449556147386,332
7952,1.3332344497894735,0.45504401842105285,0,31.722543861398677,332
7953,0.9304019137894736,0.3583334928157895,0,32.36757676007632,332
7954,0.7082009570526318,0.3080727272368422,0,34.13496054166973,332
7955,0.6906315789473684,0.26142200921052644,0,36.25752631622629,332
7956,0.5371578947368421,0.16788947368421056,0,38.19640132543421,332
7957,0.5043157894736843,0.13599473684210542,0,39.77420175263681,332
7958,0.5024210526315791,0.20017894736842112,0,40.6993728039487,332
7959,0.571578947368421,0.3328105263157896,0,40.97594297982372,332
7960,0.7566315789473685,0.3220105263157896,0,40.47904824868022,332
7961,0.7311789473684209,0.2752736842105264,0,39.27905701535922,332
7962,0.6512210526315789,0.2819052631578947,0,38.04275877983686,332
7963,0.49837894736842103,0.2763789473684211,0,37.236442992982916,332
7964,0.519536842105263,0.15630000000000005,0,36.67998246008813,332
7965,0.4086315789473684,0.18614210526315794,0,36.28128947060525,332
7966,0.5984842105263156,0.19301052631578958,0,35.91650218947637,332
7967,0.3591157894736843,0.12480000000000004,0,35.54154824166453,332
7968,0.2940631578947368,0.202166985,0,35.34910525746185,332
7969,0.3152210526315789,0.19367081336842104,0,35.14795175658688,333
7970,0.3836325360000002,0.2275320573947369,0,35.0015745701737,333
7971,0.4921779903157897,0.22148899523684212,0,35.03457017588025,333
7972,0.6354028708421054,0.1888119617368423,0,35.03680263289607,333
7973,0.8649473684210528,0.2750368419473685,0,34.93114911841847,333
7974,1.273521531157895,0.3587497610526317,0,34.97299121579603,333
7975,1.477756937684211,0.4426421051052634,0,35.09812062192108,333
7976,1.2686277510536839,0.35044488036868443,0,35.40961402982374,333
7977,0.9621588517894739,0.3245655502105264,0,36.000434218409204,333
7978,0.8199330142105266,0.30506985647368434,0,37.2137258855263,333
7979,0.6881913874736844,0.15571148328947368,0,38.69705702148421,333
7980,0.6039387558947371,0.166032057631579,0,40.36802192104871,333
7981,0.5088229664210526,0.1548430622368421,0,41.5559232407842,333
7982,0.5383349283157898,0.13977129165789476,0,42.273934212721,333
7983,0.5981684210526315,0.10507033492105264,0,42.49053070394605,333
7984,0.6368325360000001,0.18615502397368439,0,42.166824558767104,333
7985,0.6644210526315789,0.19806315789473694,0,41.41194736052234,333
7986,0.6490105263157893,0.16820669842105274,0,40.793578948243386,333
7987,0.6122870813684214,0.14353205739473682,0,40.42725876797893,333
7988,0.6457033493684212,0.15136076597368414,0,40.10336622718683,333
7989,0.5463732056842107,0.15746985647368417,0,39.89460306666318,333
7990,0.41443062189473695,0.1775009569736843,0,39.82898904166314,333
7991,0.27720574168421047,0.1076181817105263,0,39.703798246493434,333
7992,0.2137320574736842,0.10133684210526314,0,39.7198070205947,333
7993,0.29081339715789467,0.07425789473684208,0,39.60878508728287,334
7994,0.3535119615789474,0.12571004778947367,0,39.45854606534871,334
7995,0.30063157894736836,0.11344736842105262,0,39.27870833026313,334
7996,0.4817110048421055,0.1362315789473684,0,39.128927642538144,334
7997,0.7395444975789478,0.11401866031578944,0,39.092135952186865,334
7998,1.0157741627368424,0.1519923446052632,0,39.120302632444734,334
7999,1.3098086125263162,0.18553349281578949,0,39.357506589048654,334
8000,1.034319617368421,0.30848899468421076,0,39.56378070702633,334
8001,0.9048688995789481,0.2765784686842107,0,40.06572807543949,334
8002,0.6966775121052633,0.26260622013157897,0,41.106289478064454,334
8003,0.5891368421052633,0.2518263157894737,0,42.51207895350789,334
8004,0.48928421052631577,0.22715167460526317,0,43.43820176315262,334
8005,0.5736631578947368,0.21636315789473684,0,44.50442105570263,334
8006,0.48536842105263167,0.21996172247368428,0,44.973524111413155,334
8007,0.47551578947368434,0.12172105263157894,0,44.83821709912498,334
8008,0.6469263157894739,0.07506315789473686,0,44.28810526666712,334
8009,0.5680019137894738,0.10554689013157892,0,43.402063588156615,334
8010,0.4209186603157896,0.06949521552631575,0,42.618859649138145,334
8011,0.4524976076842108,0.05927423755263154,0,42.10363815921448,334
8012,0.4717263157894738,0.06413684210526314,0,41.79266228509342,334
8013,0.36599999999999994,0.04981578947368416,0,41.63352851799344,334
8014,0.2993971291578947,0.04800000000000001,0,41.35587061797369,334
8015,0.13578947368421052,0.051236842105263136,0,41.050620610529,334
8016,0.2120669857894737,0.05221291863157894,0,41.18985087106445,334
8017,0.2101148324210526,0.06861961721052633,0,41.270603070175035,335
8018,0.2512248805263157,0.05025215313157894,0,41.24219736886445,335
8019,0.23572248789473674,0.06734928228947368,0,41.3147982530644,335
8020,0.29638277526315787,0.07347129189473685,0,41.413605253502645,335
8021,0.4409569376842106,0.16278229665789476,0,41.44405262061445,335
8022,0.6141244020000003,0.13958612447368424,0,41.61594735878022,335
8023,0.9609186603157894,0.22193827752631579,0,41.767675433334226,335
8024,0.8993684210526314,0.2836004784473684,0,41.949396920602645,335
8025,0.9604306218947368,0.15740669857894743,0,42.27766886315528,335
8026,0.6095311004210526,0.09721291863157897,0,43.1049342162263,335
8027,0.48688995221052644,0.09122009565789475,0,44.18113158859868,335
8028,0.4741148324210526,0.2309066985789474,0,45.19654165219733,335
8029,0.36063157894736847,0.17865789473684215,0,46.08123683684341,335
8030,0.32715789473684215,0.0708157894736842,0,46.44594078639214,335
8031,0.34923444978947377,0.07057177034210524,0,46.167039466221034,335
8032,0.36694736842105263,0.06781578947368418,0,45.247789465352625,335
8033,0.34736842105263144,0.06923684210526315,0,44.40352851272365,335
8034,0.3536842105263158,0.060631578947368384,0,43.89535308290527,335
8035,0.38273684210526315,0.078078947368421,0,43.66869737149207,335
8036,0.4386315789473684,0.060157894736842105,0,43.431552634203946,335
8037,0.32810526315789473,0.06260526315789472,0,43.18282456798154,335
8038,0.253578947368421,0.11273684210526314,0,43.008916677621094,335
8039,0.19484210526315787,0.16350000000000003,0,42.76109867499606,335
8040,0.21600000000000003,0.0682894736842105,0,42.53649561140525,335
8041,0.19705263157894737,0.09853349265789474,0,42.15271929824743,336
